Food.Item.ID,species,taxon,max_size,max_length,TL,Habitat,Subgroup,Abs_lat,Latitude,max_length_study,nutrient,concentration
902227,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,marine,Finfish,24.4333,24.4333,NA,CA_mg,NA
902228,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,marine,Finfish,24.4333,24.4333,NA,CA_mg,NA
902229,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,marine,Finfish,24.4333,24.4333,NA,CA_mg,NA
902230,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,marine,Finfish,24.4333,24.4333,NA,CA_mg,NA
902231,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,marine,Finfish,24.4333,24.4333,NA,CA_mg,NA
902232,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,marine,Finfish,24.4333,24.4333,NA,CA_mg,NA
902265,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902266,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902267,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902270,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902278,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902279,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902268,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902269,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
900180,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,freshwater,Finfish,22.816667,22.816667,NA,CA_mg,NA
900215,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,freshwater,Finfish,15.116386,15.116386,NA,CA_mg,NA
900216,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,freshwater,Finfish,15.190255,15.190255,NA,CA_mg,NA
900217,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,freshwater,Finfish,14.761942,14.761942,NA,CA_mg,NA
902252,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
900550,Anadara granosa,"Clams, cockles, arkshells",NA,9,NA,marine,Molluscs,3.144341,3.144341,5,CA_mg,NA
901256,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,marine,Finfish,63.968654,63.968654,NA,CA_mg,6.8
901284,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,marine,Finfish,63.968654,63.968654,NA,CA_mg,NA
901283,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,marine,Finfish,63.968654,63.968654,NA,CA_mg,NA
901282,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,marine,Finfish,63.968654,63.968654,NA,CA_mg,NA
900958,Anchoa hepsetus,"Herrings, sardines, anchovies",0.0292866361782307,12,3.33,marine,Finfish,19.173773,19.173773,NA,CA_mg,NA
900418,Anguilla anguilla,River eels,0.228682834415693,50,3.5,freshwater,Finfish,39.019184,39.019184,NA,CA_mg,NA
900863,Anguilla bicolor,River eels,2.96359014721014,120,3.6,freshwater,Finfish,12.265754,12.265754,NA,CA_mg,NA
900691,Anguilla japonica,River eels,5.90511762089249,150,3.6,freshwater,Finfish,31.596553,31.596553,NA,CA_mg,NA
900091,Anguilla rostrata,River eels,8.28643554968322,152,3.7,freshwater,Finfish,35.131275,35.131275,43,CA_mg,NA
900196,Anoplopoma fimbria,Miscellaneous demersal fishes,10.3723719088217,98,3.83,marine,Finfish,45.9053,45.9053,NA,CA_mg,NA
900114,Aphanopus carbo,Miscellaneous demersal fishes,1.6809651826542,110,4.5,marine,Finfish,38.444217,38.444217,NA,CA_mg,14
900113,Aphanopus carbo,Miscellaneous demersal fishes,1.6809651826542,110,4.5,marine,Finfish,38.444217,38.444217,NA,CA_mg,NA
900112,Aphanopus carbo,Miscellaneous demersal fishes,1.6809651826542,110,4.5,marine,Finfish,38.444217,38.444217,NA,CA_mg,11.9
901259,Arctica islandica,"Clams, cockles, arkshells",0.0126719453545065,11,2,marine,Molluscs,63.968654,63.968654,NA,CA_mg,62.9
900918,Ariomma bondi,Miscellaneous demersal fishes,0.276896062828729,30,3.5,marine,Finfish,25.304304,25.304304,18.1,CA_mg,NA
900917,Ariomma bondi,Miscellaneous demersal fishes,0.276896062828729,30,3.5,marine,Finfish,25.304304,25.304304,17.4,CA_mg,NA
901204,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,33.886917,33.886917,NA,CA_mg,NA
901207,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,32.10119,32.10119,NA,CA_mg,NA
901203,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,33.886917,33.886917,NA,CA_mg,NA
901209,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,35.240117,35.240117,NA,CA_mg,NA
901205,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,36.5626,36.5626,NA,CA_mg,NA
901201,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,43.863529,43.863529,NA,CA_mg,NA
901210,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,35.240117,35.240117,NA,CA_mg,NA
901206,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,36.5626,36.5626,NA,CA_mg,NA
901202,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,43.863529,43.863529,NA,CA_mg,NA
901208,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,marine,Crustacean,32.10119,32.10119,NA,CA_mg,NA
900487,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,marine,Crustacean,39.019184,39.019184,NA,CA_mg,NA
900486,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,marine,Crustacean,39.019184,39.019184,NA,CA_mg,NA
900488,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,marine,Crustacean,39.019184,39.019184,NA,CA_mg,NA
901191,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,marine,Crustacean,37.017954,37.017954,3.5,CA_mg,NA
901192,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,marine,Crustacean,37.017954,37.017954,3.5,CA_mg,NA
900446,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,marine,Crustacean,39.019184,39.019184,NA,CA_mg,NA
900820,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,marine,Finfish,16.041655,-16.041655,30,CA_mg,NA
900821,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,marine,Finfish,16.041655,-16.041655,30,CA_mg,NA
900822,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,marine,Finfish,16.041655,-16.041655,30,CA_mg,NA
900823,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,marine,Finfish,16.041655,-16.041655,30,CA_mg,NA
900824,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,marine,Finfish,16.041655,-16.041655,30,CA_mg,NA
900435,Arnoglossus laterna,"Flounders, halibuts, soles",0.129213872582273,25,3.6,marine,Finfish,39.019184,39.019184,NA,CA_mg,NA
900204,Arripis trutta,Miscellaneous coastal fishes,0.612965431755724,75,4.07,marine,Finfish,40.900557,-40.900557,48,CA_mg,NA
900329,Aspitrigla cuculus,Miscellaneous demersal fishes,1.28510543068294,50,3.9,marine,Finfish,37.370157,37.370157,NA,CA_mg,NA
900156,Aspius aspius,"Carps, barbels and other cyprinids",NA,120,4.5,freshwater,Finfish,41.53,41.53,50,CA_mg,70
900157,Aspius aspius,"Carps, barbels and other cyprinids",NA,120,4.5,freshwater,Finfish,41.53,41.53,40,CA_mg,70
900151,Atheresthes stomias,"Flounders, halibuts, soles",2.68945355778023,69,4.26,marine,Finfish,57.79,57.79,NA,CA_mg,NA
900797,Atherina boyeri,Miscellaneous pelagic fishes,0.0642798630603476,20,3.12,marine,Finfish,37.266667,37.266667,8.18,CA_mg,NA
902191,Atherinidae,Miscellaneous pelagic fishes,0.0550578985754269,20,3.2,marine,Finfish,34.7,34.7,4.65,CA_mg,NA
900798,Atherinidae,Miscellaneous pelagic fishes,0.0550578985754269,20,3.2,marine,Finfish,37.266667,37.266667,8.02,CA_mg,NA
901122,Atherinidae,Miscellaneous pelagic fishes,0.0550578985754269,20,3.2,marine,Finfish,37.509726,37.509726,8.05,CA_mg,NA
900425,Atrobucca nibe,Miscellaneous coastal fishes,0.664684389377375,45,3.6,marine,Finfish,39.019184,39.019184,NA,CA_mg,NA
901007,Auxis rochei,"Tunas, bonitos, billfishes",2.39031488782063,50,4.1,marine,Finfish,36.204824,36.204824,32.1,CA_mg,NA
901006,Auxis rochei,"Tunas, bonitos, billfishes",2.39031488782063,50,4.1,marine,Finfish,36.204824,36.204824,32.1,CA_mg,NA
900885,Auxis thazard,"Tunas, bonitos, billfishes",1.91041745119952,54,4.34,marine,Finfish,23.372169,-23.372169,NA,CA_mg,NA
901009,Auxis thazard,"Tunas, bonitos, billfishes",4.7110115746824,65,4.3,marine,Finfish,36.204824,36.204824,38.3,CA_mg,NA
901008,Auxis thazard,"Tunas, bonitos, billfishes",4.7110115746824,65,4.3,marine,Finfish,36.204824,36.204824,38.3,CA_mg,NA
900144,Bagrus docmak,Miscellaneous freshwater fishes,20.5330077778066,127,4.1,freshwater,Finfish,0.033333,-0.033333,NA,CA_mg,NA
900107,Bagrus docmak,Miscellaneous freshwater fishes,20.5330077778066,127,4.1,freshwater,Finfish,0.755775,-0.755775,NA,CA_mg,NA
900108,Bagrus docmak,Miscellaneous freshwater fishes,20.5330077778066,127,4.1,freshwater,Finfish,1.504705,1.504705,NA,CA_mg,NA
900966,Balistidae,Miscellaneous coastal fishes,3.185967948877,53,3.44,marine,Finfish,19.173773,19.173773,NA,CA_mg,NA
900330,Balistidae,Miscellaneous coastal fishes,3.0894284646924,60,3.6,marine,Finfish,37.370157,37.370157,NA,CA_mg,NA
900001,Barbonymus goniontus,"Carps, barbels and other cyprinids",0.694617055170104,40.5,2.4,freshwater,Finfish,15.484682,15.484682,NA,CA_mg,NA
900289,Belone belone,Miscellaneous pelagic fishes,0.862033369884854,89,4.21,marine,Finfish,42.163403,42.163403,NA,CA_mg,NA
901168,Bivalvia,Mussels,NA,2.3,NA,marine,Molluscs,36.632173,36.632173,1.91,CA_mg,NA
900455,Boops boops,Miscellaneous coastal fishes,0.2619,30,3,marine,Finfish,39.019184,39.019184,NA,CA_mg,NA
900456,Boops boops,Miscellaneous coastal fishes,0.2619,30,3,marine,Finfish,39.019184,39.019184,NA,CA_mg,NA
900457,Boops boops,Miscellaneous coastal fishes,0.2619,30,3,marine,Finfish,39.019184,39.019184,NA,CA_mg,NA
900320,Boops boops,Miscellaneous coastal fishes,0.2619,30,3,marine,Finfish,38.963745,38.963745,NA,CA_mg,NA
900415,Boops boops,Miscellaneous coastal fishes,0.2619,30,3,marine,Finfish,39.019184,39.019184,NA,CA_mg,NA
900332,Bothus podus,"Flounders, halibuts, soles",0.896802127617942,45,3.4,marine,Finfish,37.370157,37.370157,NA,CA_mg,NA
900839,Brama japonica,Miscellaneous pelagic fishes,3.37881718937371,61,4.4,marine,Finfish,57,57,NA,CA_mg,8.8
900964,Branchiostegidae,Miscellaneous demersal fishes,2.81951049170179,60,3.8,marine,Finfish,19.173773,19.173773,NA,CA_mg,NA
900884,Brevoortia aurea,"Herrings, sardines, anchovies",0.153280503842738,26,2.75,marine,Finfish,23.372169,-23.372169,NA,CA_mg,NA
902187,Brevoortia spp,"Herrings, sardines, anchovies",0.153280503842738,26,2.8,marine,Finfish,34.941407,-34.941407,NA,CA_mg,NA
900646,Brosme brosme,"Cods, hakes, haddocks",14.7147707445022,120,4,marine,Finfish,60.529651,60.529651,NA,CA_mg,NA
900647,Brosme brosme,"Cods, hakes, haddocks",14.7147707445022,120,4,marine,Finfish,60.529651,60.529651,NA,CA_mg,NA
900687,Brycon orbignyanus,Miscellaneous freshwater fishes,NA,79.5,2.5,freshwater,Finfish,18.327778,18.327778,NA,CA_mg,NA
901198,Callinectes sapidus,"Crabs, sea-spiders",NA,23,4,marine,Crustacean,36.5,36.5,4.85,CA_mg,NA
901197,Callinectes sapidus,"Crabs, sea-spiders",NA,23,4,marine,Crustacean,36.5,36.5,4.85,CA_mg,NA
900333,Caranx crysos,Miscellaneous pelagic fishes,4.95914415189254,70,4.4,marine,Finfish,37.370157,37.370157,NA,CA_mg,NA
900876,Caranx crysos,Miscellaneous pelagic fishes,4.95914415189254,70,4.4,marine,Finfish,23.372169,-23.372169,NA,CA_mg,NA
900162,Carassius carassius,"Carps, barbels and other cyprinids",5.89769217152976,64,3.1,freshwater,Finfish,41.53,41.53,18,CA_mg,59
900163,Carassius carassius,"Carps, barbels and other cyprinids",5.89769217152976,64,3.1,freshwater,Finfish,41.53,41.53,17,CA_mg,57
900228,Carassius carassius,"Carps, barbels and other cyprinids",5.89769217152976,64,3.1,freshwater,Finfish,41.53,41.53,NA,CA_mg,NA
901033,Carcharhinus limbatus,"Sharks, rays, chimaeras",74.8229366587572,226,4.24,marine,Finfish,25.304304,25.304304,NA,CA_mg,NA
901017,Carcinus maenas,"Crabs, sea-spiders",NA,10,NA,marine,Crustacean,43.133595,43.133595,NA,CA_mg,NA
900919,Catostomus commersoni,"Carps, barbels and other cyprinids",3.31616908651045,65,2.8,freshwater,Finfish,42.740759,42.740759,NA,CA_mg,NA
900078,Centrophorus squamosus,"Sharks, rays, chimaeras",27.299243299229,164,4.22,marine,Finfish,57.596278,57.596278,NA,CA_mg,NA
900077,Centroscyllium fabricii,"Sharks, rays, chimaeras",3.15853744605779,82,3.9,marine,Finfish,57.596278,57.596278,NA,CA_mg,NA
900076,Centroscymnus coelolepis,"Sharks, rays, chimaeras",13.1981696413185,120,4.2,marine,Finfish,57.596278,57.596278,NA,CA_mg,NA
900297,Cephalopholis taeniops,Miscellaneous coastal fishes,5.02751000623124,70,4.4,marine,Finfish,14.764504,14.764504,NA,CA_mg,NA
900611,Cephalopholis taeniops,Miscellaneous coastal fishes,5.02751000623124,70,4.4,marine,Finfish,18.1,18.1,28,CA_mg,NA
900612,Cephalopholis taeniops,Miscellaneous coastal fishes,5.02751000623124,70,4.4,marine,Finfish,18.1,18.1,28,CA_mg,NA
900613,Cephalopholis taeniops,Miscellaneous coastal fishes,5.02751000623124,70,4.4,marine,Finfish,18.1,18.1,28,CA_mg,NA
900614,Cephalopholis taeniops,Miscellaneous coastal fishes,5.02751000623124,70,4.4,marine,Finfish,18.1,18.1,28,CA_mg,NA
900615,Cephalopholis taeniops,Miscellaneous coastal fishes,5.02751000623124,70,4.4,marine,Finfish,18.1,18.1,28,CA_mg,NA
900616,Cephalopholis taeniops,Miscellaneous coastal fishes,5.02751000623124,70,4.4,marine,Finfish,18.1,18.1,28,CA_mg,NA
900089,Chaenocephalus aceratus,Miscellaneous demersal fishes,1.55207706874942,59,3.47,marine,Finfish,82.862752,-82.862752,49.7,CA_mg,NA
900890,Chaenocephalus aceratus,Miscellaneous demersal fishes,1.55207706874942,59,3.47,marine,Finfish,62,-62,NA,CA_mg,NA
901002,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,44.067829,44.067829,NA,CA_mg,150
901005,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,44.067829,44.067829,NA,CA_mg,304
901182,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,40.403611,40.403611,NA,CA_mg,NA
901180,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,40.403611,40.403611,NA,CA_mg,NA
901003,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,44.067829,44.067829,NA,CA_mg,327
901001,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,44.067829,44.067829,NA,CA_mg,245
901181,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,40.403611,40.403611,NA,CA_mg,NA
901004,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,44.067829,44.067829,NA,CA_mg,67.5
901183,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,marine,Molluscs,40.403611,40.403611,NA,CA_mg,NA
900090,Champsocephalus gunnari,Miscellaneous demersal fishes,1.4353836025669,54,3.23,marine,Finfish,82.862752,-82.862752,43.7,CA_mg,NA
902233,Chanda nama,Miscellaneous coastal fishes,0.0266525486070039,11,3.6,marine,Finfish,24.4333,24.4333,NA,CA_mg,NA
901079,Channa marulius,Miscellaneous freshwater fishes,38.8129391369534,183,4.5,freshwater,Finfish,12.265754,12.265754,NA,CA_mg,1306.45
901080,Channa micropeltes,Miscellaneous freshwater fishes,NA,130,3.9,freshwater,Finfish,12.265754,12.265754,NA,CA_mg,1085.84
900183,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,freshwater,Finfish,22.816667,22.816667,NA,CA_mg,NA
902261,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902262,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
902263,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
900602,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,freshwater,Finfish,14.903036,14.903036,NA,CA_mg,71
900014,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,freshwater,Finfish,15.484682,15.484682,NA,CA_mg,NA
900218,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,freshwater,Finfish,15.116386,15.116386,NA,CA_mg,NA
900219,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,freshwater,Finfish,15.190255,15.190255,NA,CA_mg,NA
900220,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,freshwater,Finfish,15.072255,15.072255,NA,CA_mg,NA
900686,Characidae,Miscellaneous freshwater fishes,NA,56,2,freshwater,Finfish,15.601411,-15.601411,NA,CA_mg,NA
902236,Chela cachius,"Carps, barbels and other cyprinids",0.00232049053415705,6,2.9,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
900422,Chelidonichthys lucerna,Miscellaneous demersal fishes,3.63015197424552,75,3.7,marine,Finfish,39.019184,39.019184,NA,CA_mg,NA
900254,Chelidonichthyus lucernus,Miscellaneous demersal fishes,3.63015197424552,75,3.7,marine,Finfish,39.53794,39.53794,19.16,CA_mg,NA
900253,Chelidonichthyus lucernus,Miscellaneous demersal fishes,3.63015197424552,75,3.7,marine,Finfish,39.53794,39.53794,19.16,CA_mg,NA
900252,Chelidonichthyus lucernus,Miscellaneous demersal fishes,3.63015197424552,75,3.7,marine,Finfish,39.53794,39.53794,19.16,CA_mg,NA
900334,Chelon labrosus,Miscellaneous coastal fishes,4.9446688,92,2.59,marine,Finfish,37.370157,37.370157,NA,CA_mg,NA
901022,Chionoecetes opilio,"Crabs, sea-spiders",NA,20,2.3,marine,Crustacean,53.041213,53.041213,NA,CA_mg,NA
901025,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,marine,Crustacean,53.041213,53.041213,NA,CA_mg,NA
901024,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,marine,Crustacean,53.041213,53.041213,NA,CA_mg,NA
901027,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,marine,Crustacean,53.041213,53.041213,NA,CA_mg,NA
901026,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,marine,Crustacean,53.041213,53.041213,NA,CA_mg,NA
900534,Chirocentrus dorab,"Herrings, sardines, anchovies",4.79797238835938,100,4.5,marine,Finfish,3.144341,3.144341,20,CA_mg,NA
900168,Chondrostoma nasus,"Carps, barbels and other cyprinids",1.65042812554769,50,2,freshwater,Finfish,41.53,41.53,33,CA_mg,57
900169,Chondrostoma nasus,"Carps, barbels and other cyprinids",1.65042812554769,50,2,freshwater,Finfish,41.53,41.53,32,CA_mg,53
900230,Chondrostoma nasus,"Carps, barbels and other cyprinids",1.65042812554769,50,2,freshwater,Finfish,41.53,41.53,NA,CA_mg,NA
900603,Cipangopaludina chinensis,"Abalones, winkles, conchs",NA,6.5,NA,marine,Molluscs,14.903036,14.903036,NA,CA_mg,1200
900601,Clarias batrachus,Miscellaneous freshwater fishes,0.680000423743103,47,3.4,freshwater,Finfish,14.903036,14.903036,NA,CA_mg,299
900178,Clarias batrachus,Miscellaneous freshwater fishes,0.680000423743103,47,3.4,freshwater,Finfish,22.816667,22.816667,NA,CA_mg,NA
902254,Clarias batrachus,Miscellaneous freshwater fishes,0.680000423743103,47,3.4,freshwater,Finfish,24.4333,24.4333,NA,CA_mg,NA
901245,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,6.524379,6.524379,NA,CA_mg,NA
900197,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,11.066667,11.066667,NA,CA_mg,832
900105,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,1.504705,1.504705,NA,CA_mg,NA
900106,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,1.433393,1.433393,NA,CA_mg,NA
900145,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,0.033333,-0.033333,NA,CA_mg,NA
900185,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,37,37,NA,CA_mg,NA
900713,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,7.031297,7.031297,28,CA_mg,NA
900714,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,7.031297,7.031297,38,CA_mg,NA
900715,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,7.031297,7.031297,46,CA_mg,NA
900716,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,7.031297,7.031297,NA,CA_mg,NA
900717,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,7.031297,7.031297,NA,CA_mg,NA
900718,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,freshwater,Finfish,7.031297,7.031297,NA,CA_mg,NA
900010,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,freshwater,Finfish,15.484682,15.484682,NA,CA_mg,NA
900212,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,freshwater,Finfish,15.116386,15.116386,NA,CA_mg,NA
900213,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,freshwater,Finfish,15.072255,15.072255,NA,CA_mg,NA
900214,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,freshwater,Finfish,14.761942,14.761942,NA,CA_mg,NA
900399,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,marine,Finfish,55.028022,55.028022,NA,CA_mg,NA
900673,Clupea harengus,"Herrings, sardines, anchovies",0.435471134119826,40,3.23,marine,Finfish,60.657778,60.657778,NA,CA_mg,NA
900672,Clupea harengus,"Herrings, sardines, anchovies",0.435471134119826,40,3.23,marine,Finfish,60.657778,60.657778,NA,CA_mg,NA
900770,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,marine,Finfish,61.92411,61.92411,NA,CA_mg,NA
900771,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,marine,Finfish,61.92411,61.92411,NA,CA_mg,NA
900799,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,marine,Finfish,61.92411,61.92411,NA,CA_mg,NA
900800,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,marine,Finfish,61.92411,61.92411,NA,CA_mg,NA
